-0.36134595,0.49111518,0.2822686,0.5923942,-0.39961937,-0.38383055
-0.11402224,0.636414,-0.057307806,1.3589443,-0.17125383,0.26620302
-0.30537394,0.33272144,0.22227976,0.6240918,-0.3665425,-0.2539587
0.48374808,-0.012850791,-0.16629611,-0.6840647,0.49146798,-0.24655893
-0.22296199,0.45686892,0.07426077,0.8873815,-0.18104395,0.22144622
1.8450055,-0.36055958,0.13501045,-2.3422716,1.427371,-0.40043333
-0.17468067,0.54428214,0.018601563,1.1214553,-0.21256611,0.34065902
-0.06342038,0.83558506,-0.25959072,2.3404884,0.07455368,-0.13569802
0.09171274,0.13323294,-0.22848916,0.15841699,-0.19406214,0.31346115
-0.17725895,0.2692338,-0.14427572,0.47171628,-0.21585801,-0.0696826
0.056186732,0.16948669,-0.2451114,-0.048455767,0.05166226,-0.042749945
0.5460217,0.08538261,-0.13841291,-0.38727516,0.13205278,0.12258962
1.1589143,-0.060752988,0.08318485,-1.3686835,0.76096374,-0.2635381
-0.07945229,0.22519502,-0.16784634,0.21614954,-0.1554845,0.10912219
-0.03252769,1.1740384,-0.43076968,3.5858145,0.3451867,-0.14900742
0.7578414,-0.055152014,-0.09667819,-0.8853391,0.49460956,-0.032312226
-0.15161107,0.23934975,-0.15096113,0.33114022,-0.22355467,0.12383716
0.9441897,-0.055154525,-0.0054554753,-1.0642312,0.57072455,-0.10888417
-0.18921877,0.26822057,0.022155952,0.4763046,-0.29260153,-0.107903406
-0.07028465,1.097646,-0.23720771,2.7435997,0.07729284,0.14164737
1.3631643,-0.23469675,-0.00018160418,-1.6120338,0.939834,-0.14297669
-0.14825876,0.29730988,-0.08912368,0.504631,-0.22395507,0.10475615
-0.16207398,0.2547931,-0.11998586,0.3330028,-0.21676874,0.08201416
-0.2429202,0.28598255,0.14093392,0.54571563,-0.33944717,-0.22566277
0.13864742,0.14454386,-0.20485538,0.37744915,-0.2446729,0.3734392
-0.20190753,0.23014556,-0.112090975,0.4004541,-0.25005272,-0.1430798
-0.22795247,0.26998293,0.083563834,0.4788292,-0.2976829,-0.14319657
-0.0724407,0.18130967,-0.20473617,0.24258134,-0.20865136,0.23004194
0.33578795,0.064375475,-0.20856914,-0.5275293,0.39061955,-0.2985334
-0.11883655,0.80260336,-0.25114396,1.9855264,-0.03301739,0.43838388
-0.05925838,0.8433297,-0.27407524,2.2672155,0.049217157,-0.033381756
-0.26739615,0.2933246,-0.04167102,0.5814888,-0.1862767,0.12696402
-0.26144028,0.2713707,0.073801994,0.5632025,-0.327796,-0.23725674
-0.17603296,0.25281322,-0.13538648,0.65446746,-0.29092914,0.21183212
-0.06259474,0.21737474,-0.17362747,0.17981747,-0.12276336,-0.07701801
-0.08707486,0.22857133,-0.25782034,0.2815574,-0.14685804,-0.20591162
-0.40384606,0.6500816,0.27401513,0.6103217,-0.3730869,-0.32196748
-0.20710494,0.26637387,-0.11105433,0.4592241,-0.29538602,-0.30629426
-0.22138637,0.3839773,0.11770341,0.6930259,-0.35750583,-0.19900014
0.22241698,0.18557636,-0.11548295,-0.2185294,0.1150979,-0.018943425
-0.052047417,1.0179276,-0.29245102,2.7141569,0.08441182,-0.07182579
-0.28375733,0.32174373,0.18461803,0.5493205,-0.33538532,-0.23167357
0.085689574,0.11029428,-0.3497394,-0.038659066,0.05272922,-0.070804045
-0.24774595,0.43347666,0.10088749,0.83097094,-0.30690768,-0.059556726
-0.10801791,0.58047396,-0.050851367,1.2182261,-0.18280494,0.1914489
0.9258205,-0.1315878,-0.15425725,-1.4333059,1.0675902,-0.7171165
-0.26517358,0.29724586,-0.05708356,0.7209471,-0.21550232,0.18897149
-0.114652514,0.59993255,-0.030358084,1.2819091,-0.2567811,-0.06201982
0.06320754,0.122477084,-0.33642384,-0.011909708,0.03561504,-0.061861467
0.54317176,-0.006455004,-0.2849568,-0.9147766,0.6737159,-0.5626813
-0.11576931,0.22638926,-0.16167977,0.47253007,-0.2723972,0.17838167
-0.12597188,0.25810635,-0.14531545,0.4063944,-0.22186756,0.1130486
0.06885712,1.1677656,-0.3052451,2.8504033,0.22645858,-0.3576119
-0.21516125,0.2669986,0.06948526,0.5242653,-0.3181471,-0.16463119
0.48963147,0.026176639,-0.113501504,-0.66947395,0.46476546,-0.23723859
-0.1596418,0.50152993,0.015817214,0.9741397,-0.281621,-0.06347154
0.51163983,0.038655713,-0.31154937,-0.85525304,0.6515581,-0.6262866
-0.26841804,0.4554918,0.038176034,1.2568376,-0.3658882,0.47136322
-0.10877517,0.67211074,-0.08451754,1.4423705,-0.1577543,0.2993079
2.671118,-0.5334392,0.32416221,-3.5302875,2.2815711,-0.8373949
0.84656966,-0.09369531,-0.07565971,-1.1597396,0.8003747,-0.37545165
0.061178867,0.17981939,-0.38439178,0.028779909,0.04011213,-0.5542011
-0.29510134,0.41133398,0.080275,0.8260961,-0.1534338,0.1918221
-0.1588351,0.2968992,-0.04224104,0.4993048,-0.26159358,-0.06161614
-0.13522421,0.5579469,-0.041666526,1.1391214,-0.2044569,0.28533378
1.1543133,-0.22245678,-0.09385088,-1.5252485,1.0078857,-0.3775485
0.3928228,0.034531597,-0.18424813,-0.40244615,0.20460302,0.077787325
-0.26478288,0.36161026,0.18711065,0.65556294,-0.4159827,-0.28516296
-0.22868375,0.38200495,0.11901906,0.69726855,-0.34680495,-0.18100284
-0.08077416,0.898447,-0.37770587,2.2556117,0.054657467,0.3248753
-0.34281722,0.32484868,0.039021466,0.7740478,-0.16637722,0.1942819
-0.1997604,0.5634634,-0.03336562,1.427603,-0.26238817,0.4836243
1.301506,-0.24054843,-0.049891874,-1.31174,0.7242836,0.025333073
-0.32803,0.3197423,0.017974991,0.8001826,-0.18812618,0.2113219
-0.25603,0.2793122,-0.073729455,0.7295776,-0.24097675,0.19883454
1.43506,-0.21673343,-0.01912665,-2.1636329,1.6400703,-1.0727321
-0.07262388,0.81772876,-0.26282215,2.380117,0.09566861,-0.20985387
-0.14671922,0.23107132,-0.14928886,0.31520703,-0.2139082,0.12444739
1.6717528,-0.2458646,0.14285786,-1.9613525,1.1407962,-0.33158097
-0.088154376,0.96032,-0.3041759,2.3805623,0.05386164,0.33558163
-0.25445625,0.29357272,-0.059848208,0.6133228,-0.18659103,0.14253844
-0.26543424,0.38218823,0.22426042,0.70870924,-0.4737834,-0.356681
-0.28951454,0.28590757,-0.015383627,1.00525,-0.24992475,0.2984347
-0.25478673,0.28261912,-0.07790226,0.71804434,-0.23482963,0.19260187
-0.23899953,0.38539752,0.17156447,0.69454813,-0.44594434,-0.3086013
-0.07560474,0.62725294,-0.1334387,1.4840612,-0.13234687,-0.025206298
0.5564573,0.07084976,-0.1490739,-0.3701094,0.11360101,0.15676017
-0.17017081,0.25175962,-0.13823234,0.69671714,-0.29967245,0.23589861
0.5839226,-0.015862495,-0.20737423,-0.27454078,0.01887954,0.3491473
-0.18285963,0.93335474,-0.022939723,2.046508,-0.525604,-0.8739009
-0.19291212,0.4712103,0.080004394,0.8742766,-0.3294125,-0.18597148
-0.07270974,0.9711669,-0.27573884,2.4699996,0.05474826,0.041179765
-0.28536406,0.33974034,0.19698438,0.5678212,-0.35721564,-0.2695005
0.20380993,0.112076625,-0.23207946,-0.038706906,-0.057508748,0.2557311
-0.06695978,0.25060505,-0.29273432,0.27959743,-0.13181186,-0.3292141
-0.22538684,0.27615565,0.024635028,0.46525872,-0.24470249,0.012795512
0.36208495,0.038307726,-0.17773873,-0.4104947,0.22520974,0.03574051
-0.08692618,0.98830765,-0.36302134,2.4844558,0.087964006,0.3819107
-0.30993676,0.37149325,0.28799388,0.6874971,-0.43954748,-0.4167824
0.77393913,-0.10532045,-0.19444081,-1.1921507,0.87671787,-0.5685419
-0.25556374,0.27284855,-0.08856255,0.7747781,-0.25084966,0.22210221
-0.28577626,0.35274035,0.21586257,0.5912703,-0.3882012,-0.3141813
-0.08280575,0.68899435,-0.11885159,1.5882326,-0.122035146,0.049028378
1.5807229,-0.23814565,0.11079317,-1.9140909,1.1177444,-0.31777465
0.85297453,-0.11802776,-0.2014724,-0.5760846,0.20112008,0.33693495
0.094006196,0.12543412,-0.39304096,-0.048286162,0.06831799,-0.22330105
0.6164162,-0.022318296,-0.16923676,-0.46950215,0.16193777,0.21564183
-0.14552322,0.23524642,-0.15429746,0.36061275,-0.23669207,0.13111016
-0.24775378,0.26945645,0.0645936,0.5502857,-0.3234647,-0.20753422
-0.17984432,0.24775593,-0.14542869,0.6552499,-0.2916527,0.22714318
-0.040980734,1.1796548,-0.39221203,3.2360456,0.19966164,0.058580924
0.78366375,-0.03170792,-0.10812822,-0.71564007,0.34013677,0.081987575
0.24826835,0.14432096,-0.18556154,-0.045214638,-0.09307619,0.22422625
0.9725908,-0.15564056,-0.15566412,-1.5032271,1.1169701,-0.7357663
0.44001684,-0.022310317,-0.21141954,-0.6082701,0.43401638,-0.19085144
-0.055534594,0.17314951,-0.27775192,0.2520547,-0.08424951,0.11247073
-0.07831505,0.8337207,-0.19153398,1.995946,-0.0361258,0.13572885
-0.21278732,0.39678535,0.09376252,0.7221538,-0.3252574,-0.15864573
-0.21877454,0.26098096,0.02777936,0.42651504,-0.24188823,-0.029356446
-0.096573725,0.70102173,-0.23785418,1.6426685,-0.06574843,0.32605624
1.4710506,-0.22425711,0.07484041,-1.6670574,0.95450443,-0.20342806
-0.20266943,0.26186848,-0.12814474,0.45054704,-0.2689572,-0.22140566
1.4591129,-0.20145479,0.08959021,-1.6705807,0.95591754,-0.23558211
0.0603632,0.16008374,-0.21643317,0.3459956,-0.2473346,0.37814718
0.034677085,0.15815002,-0.2173325,0.3180678,-0.25583082,0.349074
-0.27008662,0.44219032,0.0387712,1.3046203,-0.39828247,0.49368966
-0.25740123,0.2794885,-0.06749724,0.7315076,-0.2431126,0.20031571
2.3094919,-0.3935074,0.31801328,-3.091306,2.0594442,-0.8608926
-0.15053207,0.5354158,0.094851375,0.9539637,-0.45368582,-0.36867777
-0.2606947,0.26609033,-0.07355088,0.83435494,-0.263921,0.24294136
0.22043963,0.15405867,-0.13201967,-0.23288572,0.12408339,-0.0032502227
-0.23426415,0.27556333,0.021358136,0.47321576,-0.23447737,0.02192492
0.58291143,-0.0084616095,-0.113100916,-0.7205649,0.42005667,-0.06343037
-0.11495654,0.5757037,-0.035015337,1.1350777,-0.30409327,-0.18734406
-0.117525056,1.04016,-0.11196034,2.2499416,-0.03949576,-0.5284177
1.6382468,-0.28544462,0.12684037,-2.298887,1.6491609,-0.89519215
-0.22679271,0.39167976,0.14536186,0.69534516,-0.4340031,-0.28580934
0.07781249,0.14874345,-0.20542155,0.18481359,-0.22056109,0.2996932
0.9533782,-0.053439923,0.007941011,-1.1392877,0.634967,-0.16607818
-0.0545258,0.23923044,-0.30223653,0.2503955,-0.115139075,-0.30729866
0.866981,0.9658461,0.20128375,1.6313603,-0.115389876,-1.1650224
1.176084,-0.13376042,0.026559222,-1.3545002,0.7586884,-0.15814905
1.0613223,-0.068781614,0.05603083,-1.4512501,1.0361669,-0.5820005
-0.07103066,0.6437752,-0.19069001,1.4981458,-0.08418105,0.07571238
0.7813896,-0.024406806,-0.3658301,-1.2966927,0.98310024,-0.9474747
0.0242985,0.19001883,-0.19650675,0.3227551,-0.21639583,0.22367132
0.47622383,0.0288639,-0.4573754,-0.80545956,0.6310116,-0.7350787
-0.17712161,0.24745739,-0.17559092,0.55748874,-0.28605515,0.2755728
0.90016896,-0.107628405,-0.20934728,-1.4474751,1.0818669,-0.80331475
-0.2585355,0.27147153,0.08656874,0.5692745,-0.33188948,-0.23843077
1.2679236,-0.16208495,0.032829184,-1.3877167,0.7737275,-0.1344762
-0.33619523,0.43548536,0.34336457,0.7319666,-0.49483335,-0.5223261
-0.10749398,0.7132899,-0.09474394,1.6735333,-0.18075445,-0.18766838
-0.21136175,0.24057193,0.021260176,0.43021923,-0.25827476,-0.060576957
-0.064443484,0.8373113,-0.23527071,2.256231,0.03309959,-0.13202219
-0.12627903,0.6791867,-0.11100055,1.549838,-0.14259523,0.40967453
0.097179875,0.15728715,-0.20579419,0.35772666,-0.24719694,0.33383748
0.053932462,0.1783582,-0.39474425,0.03212648,0.037864313,-0.4802449
0.04425836,0.16468206,-0.3306735,-0.015531257,0.03658963,-0.19367082
-0.1514011,0.26667,-0.15175444,0.48417285,-0.18538693,-0.0059178583
-0.2638353,0.4586401,0.026664007,1.1554695,-0.30892333,0.4028984
-0.08966744,0.74053925,-0.06947886,1.6445451,-0.13010015,0.13111995
1.1032075,-0.16901259,-0.14242885,-1.7192209,1.2920442,-0.893455
0.66535896,0.009672429,-0.04066888,-0.85556513,0.5187527,-0.15316491
0.5981598,0.06333151,-0.14943118,-0.38505936,0.12273405,0.16236229
-0.28524083,0.31854406,0.1835329,0.5449495,-0.33045518,-0.22314811
-0.12926248,0.6015007,-0.00621802,1.2242202,-0.3042604,-0.14442044
-0.29452473,0.36764574,0.235578,0.60362786,-0.40392873,-0.34246972
0.3589992,0.04998076,-0.16258252,-0.41575497,0.22690713,0.024719361
-0.07090564,0.9413933,-0.30110186,2.4269621,0.051308148,0.08154653
1.356134,-0.24083531,-0.021538626,-1.3920394,0.78379434,-0.02733463
-0.05916554,0.22347334,-0.32059455,0.25092578,-0.10399706,-0.1987586
1.3293928,-0.23823518,-8.8687986e-05,-1.7689427,1.1668513,-0.4548785
0.4545359,0.06936768,-0.08431114,-0.56540424,0.31369805,-0.05913685
0.29717344,0.084441744,-0.5257857,-0.4554212,0.389235,-0.7073503
-0.1637718,0.23999867,-0.12844647,0.35051888,-0.21422383,0.11133006
0.7310817,-0.065460935,-0.10670377,-0.9862717,0.6654229,-0.27728078
0.92543995,-0.13155246,-0.15514888,-1.4334524,1.0676057,-0.7177938
-0.12605646,0.22509634,-0.13700171,0.33938843,-0.2077744,0.10871373
0.8936048,-0.1341193,-0.10267472,-1.252532,0.90170723,-0.47012535
-0.14196959,0.508919,-0.032515857,1.011618,-0.20431763,0.24846318
-0.05828137,0.18158881,-0.20139739,0.25225267,-0.2271364,0.24272548
1.0500467,-0.19825685,-0.09842464,-1.4911507,1.0903182,-0.588235
-0.3163882,0.33899805,0.1859243,0.5992892,-0.31292978,-0.11696133
-0.0050184894,0.17570421,-0.2668507,0.09201456,-0.040647283,-0.19763842
0.35103345,0.124525435,-0.18972413,-0.020241812,-0.08297842,0.24835783
0.033314545,0.14482439,-0.22034176,0.052968506,-0.030888736,0.12026146
-0.17265986,0.22932646,-0.12682226,0.38876703,-0.20421502,0.00110979
1.3413199,-0.21478778,0.058564756,-1.7552629,1.1184052,-0.37687668
0.937892,-0.09497443,-0.047549307,-1.0425842,0.5635434,-0.040644374
-0.31556442,0.35928732,0.24912497,0.6467654,-0.3890048,-0.3052973
-0.35595572,0.32921308,0.054306094,0.7477239,-0.16591239,0.17026967
0.63578105,-0.06372756,-0.18860373,-0.9670368,0.71054107,-0.44716024
-0.30840766,0.30732304,0.11870989,0.5398048,-0.26895627,-0.07706533
-0.3002057,0.36443695,0.03168564,0.8015364,-0.16038276,0.20586649
0.40856594,0.027533334,-0.21913126,0.02038391,-0.12117589,0.4250747
0.29410765,0.01046991,-0.30750406,-0.3211341,0.2518587,-0.089068234
-0.18679754,0.5053079,0.054103,1.0017486,-0.19222224,0.20095462
-0.07889862,0.57353497,-0.11233953,1.2299074,-0.15572262,0.10521723
-0.20673709,0.2716819,0.051798392,0.52299434,-0.31461394,-0.15409425
-0.061657593,0.89398545,-0.29092473,2.595011,0.12793541,-0.15192586
-0.29144618,0.3232649,0.17048442,0.5319837,-0.30627233,-0.17954236
-0.21250048,0.26756728,-0.14667886,0.5796633,-0.29703894,0.23913425
-0.18594645,0.57084274,-0.015489157,1.3461483,-0.25911292,0.46451703
-0.2417254,0.41349292,0.15896389,0.7614772,-0.39558932,-0.24220377
-0.09519906,0.6152761,-0.065909706,1.3500725,-0.2241312,-0.058480795
0.4852594,0.06291416,-0.13318829,-0.41429284,0.15413877,0.1148119
0.047783595,0.17453127,-0.19713913,0.1183898,-0.17930692,0.21729678
-0.15153053,0.58729863,0.00975636,1.3045826,-0.22552562,0.046495285
-0.07574447,1.0402946,-0.30108705,2.6334727,0.07801404,0.22165921
0.32494015,0.067035995,-0.15724167,-0.402699,0.24819237,-0.04238325
-0.38605338,0.36447287,0.14658678,0.62945086,-0.2532623,-0.04605354
-0.2844576,0.3378382,0.19650295,0.5671731,-0.3564799,-0.26790017
-0.11455411,0.66994196,-0.08344712,1.5028071,-0.23057812,-0.2329888
-0.16916333,0.49906084,0.07274726,0.89091486,-0.37414166,-0.25039297
